"索引","DMM-1 时间 (s)","DMM-1 电阻 (Ω)"
"3197","78.143619","14.3721468350568"
"3198","78.16366103","14.3621786295281"
"3199","78.183705091","14.3543085396853"
"3200","78.203749121","14.3498153935274"
"3201","78.245842424","14.3485008371933"
"3202","78.265883909","14.3480807212515"
"3203","78.285927939","14.34566228256"
"3204","78.305969939","14.344246701278"
"3205","78.32601397","14.3452680388609"
"3206","78.368105424","14.3337622829058"
"3207","78.388147151","14.3317233037746"
"3208","78.408187121","14.334707235772"
"3209","78.428229121","14.3398989324842"
"3210","78.448269091","14.3410003508185"
"3211","78.490361424","14.340783516784"
"3212","78.510405151","14.3407490204603"
"3213","78.530449212","14.3420364725401"
"3214","78.550493273","14.3415412038931"
"3215","78.570535303","14.3361696334933"
"3216","78.612626424","14.3215780854067"
"3217","78.632665182","14.3158245912649"
"3218","78.652709212","14.3094329151178"
"3219","78.672751212","14.3030991435155"
"3220","78.692793212","14.3013570791223"
"3221","78.734880424","14.3195749585225"
"3222","78.75492397","14.341009496594"
"3223","78.77496597","14.373926382914"
"3224","78.795005939","14.4193888435058"
"3225","78.815046","14.4846300185591"
"3226","78.857134424","14.7105735566145"
"3227","78.877176666","14.8616305006855"
"3228","78.897216606","15.0493767506406"
"3229","78.917258606","15.2858983404192"
"3230","78.937300788","15.5785060269428"
"3231","78.979391424","16.3794675779108"
"3232","78.999434818","16.8743124350008"
"3233","79.019478848","17.4326182103609"
"3234","79.039518454","18.0404052681999"
"3235","79.05955806","18.7036082084653"
"3236","79.101649424","20.2602869158654"
"3237","79.121692121","21.0470162686611"
"3238","79.141736151","21.826347391711"
"3239","79.161780182","22.5791089522794"
"3240","79.181822182","23.2695602934259"
"3241","79.223916424","24.3803062368488"
"3242","79.243958757","24.7422737132534"
"3243","79.263998727","25.0025423269042"
"3244","79.284040727","25.187840569781"
"3245","79.304084757","25.3160030420172"
"3246","79.346176424","25.45778293863"
"3247","79.36621997","25.4581660942421"
"3248","79.386259939","25.4210012318749"
"3249","79.406299909","25.3491096581258"
"3250","79.426339879","25.24686747825"
"3251","79.468433424","24.8976377699292"
"3252","79.488477273","24.6781475087113"
"3253","79.508521303","24.4404456518059"
"3254","79.528561273","24.1862212871364"
"3255","79.548601242","23.8962008250036"
"3256","79.590692424","23.11877439191"
"3257","79.610736273","22.6683472495627"
"3258","79.63077903","22.1665205826525"
"3259","79.65082103","21.6160701133474"
"3260","79.670861","21.0285065261628"
"3261","79.712950424","19.7180075074248"
"3262","79.732990424","19.0826368470403"
"3263","79.753032424","18.4659755178186"
"3264","79.773074454","17.8874831461073"
"3265","79.793114424","17.3510602812586"
"3266","79.835205424","16.3688339473433"
"3267","79.855244788","15.9783921604266"
"3268","79.875284788","15.6391503198067"
"3269","79.895326788","15.3469158893352"
"3270","79.915366757","15.1049598603357"
"3271","79.957460424","14.7341156850881"
"3272","79.977505939","14.6129300766004"
"3273","79.99754997","14.5208285706255"
"3274","80.017594","14.4423321709347"
"3275","80.037637636","14.3703469535958"
"3276","80.079729424","14.2402785400453"
"3277","80.099769879","14.1840815538963"
"3278","80.119809485","14.1401677253723"
"3279","80.139853485","14.1058956211786"
"3280","80.159893454","14.0638815548469"
"3281","80.201988424","14.0048817418577"
"3282","80.222032303","13.9872762932659"
"3283","80.242072303","13.977059219426"
"3284","80.262114303","13.9813207482349"
"3285","80.282154273","13.9929977560553"
"3286","80.324246424","14.0191435104301"
"3287","80.344286454","14.0370557299597"
"3288","80.364324394","14.0630129865294"
"3289","80.384364363","14.0941373005795"
"3290","80.404402303","14.1216838523685"
"3291","80.446492424","14.1635796455676"
"3292","80.466532576","14.1865578976101"
"3293","80.486570485","14.207381361018"
"3294","80.506608424","14.226168308924"
"3295","80.526650454","14.2432033360535"
"3296","80.568742424","14.2659696820667"
"3297","80.588786212","14.2775148646247"
"3298","80.608826182","14.2928572396951"
"3299","80.628871","14.3091062434467"
"3300","80.648913","14.328328091694"
"3301","80.691003424","14.3989037247583"
"3302","80.711043333","14.4497254472147"
"3303","80.731085363","14.5151452785505"
"3304","80.751129394","14.5953738927989"
"3305","80.771169363","14.6932252051156"
"3306","80.813259424","15.0100740228735"
"3307","80.833299273","15.2303466606204"
"3308","80.853341273","15.5009519121036"
"3309","80.873383273","15.8239952856422"
"3310","80.893425273","16.209197355045"
"3311","80.935519424","17.2176656152946"
"3312","80.95556106","17.7762388618206"
"3313","80.97560306","18.3763481571912"
"3314","80.99564303","19.0215626398507"
"3315","81.01568097","19.7011958386689"
"3316","81.057772424","21.1807386290358"
"3317","81.077816848","21.895210660067"
"3318","81.097856454","22.5939696114588"
"3319","81.117900091","23.2617077354833"
"3320","81.137943182","23.8701318790966"
"3321","81.180032424","24.8928693010512"
"3322","81.200074363","25.2317809877274"
"3323","81.220114333","25.4734573680317"
"3324","81.240156333","25.6411329541894"
"3325","81.260196303","25.757269786971"
"3326","81.302290424","25.8611456374276"
"3327","81.322334273","25.835505005982"
"3328","81.342376273","25.7720798018954"
"3329","81.362416242","25.6809330982817"
"3330","81.382456182","25.567520243788"
"3331","81.424551424","25.2147102309856"
"3332","81.444590939","24.9949599662798"
"3333","81.46463297","24.765025891295"
"3334","81.48467497","24.5281112369438"
"3335","81.504714939","24.2683070336965"
"3336","81.546807424","23.5941328795609"
"3337","81.56685097","23.2310183193142"
"3338","81.58689297","22.8424430013578"
"3339","81.60693497","22.4129984632834"
"3340","81.626979757","21.9312251352756"
"3341","81.669069424","20.7930218551269"
"3342","81.689111636","20.2032651186732"
"3343","81.709153636","19.5878837653213"
"3344","81.729195636","18.9590057208727"
"3345","81.749237636","18.336742348674"
"3346","81.791327424","17.1278601745012"
"3347","81.811371333","16.6120340121536"
"3348","81.831411303","16.1396547518165"
"3349","81.851453333","15.7159867806243"
"3350","81.871493303","15.3418863468939"
"3351","81.913584424","14.7136883730509"
"3352","81.933625788","14.4835251294182"
"3353","81.953667788","14.303756103277"
"3354","81.973709788","14.168970298069"
"3355","81.993749757","14.0694804036989"
"3356","82.035841424","13.961701532816"
"3357","82.055885636","13.9490832662516"
"3358","82.075929273","13.9566305715605"
"3359","82.095972909","13.9720750735768"
"3360","82.116012515","13.9852576016219"
"3361","82.158104424","14.0284396210596"
"3362","82.178146636","14.06059882943"
"3363","82.198188636","14.0801644114754"
"3364","82.218230636","14.0983969565726"
"3365","82.238272636","14.1320542914947"
"3366","82.280364424","14.195197368819"
"3367","82.300406121","14.2091499043435"
"3368","82.320448121","14.2199583453286"
"3369","82.340492182","14.2276916844444"
"3370","82.360534273","14.2358882600598"
"3371","82.402625424","14.2543302471914"
"3372","82.422669606","14.2525389017916"
"3373","82.442709576","14.2544608404599"
"3374","82.462749545","14.2619835055294"
"3375","82.482789515","14.2648085089693"
"3376","82.524880424","14.2507450923679"
"3377","82.544922151","14.2419608470443"
"3378","82.564964151","14.2293253323124"
"3379","82.585006151","14.2181485197493"
"3380","82.605046121","14.2080633355166"
"3381","82.647139424","14.1936053005215"
"3382","82.667181091","14.1982450574484"
"3383","82.68722106","14.2170615756489"
"3384","82.70726306","14.2483398945173"
"3385","82.727307091","14.294258211145"
"3386","82.769397424","14.4626976501463"
"3387","82.789438879","14.5848504009529"
"3388","82.809482909","14.7458792881977"
"3389","82.829524939","14.9471062606811"
"3390","82.849566939","15.1782772831132"
"3391","82.891657424","15.7756441394242"
"3392","82.911699242","16.1244710691199"
"3393","82.931741242","16.5149831224532"
"3394","82.951783242","16.9641487997303"
"3395","82.971825242","17.4760460604382"
"3396","83.013916424","18.6856969735037"
"3397","83.033961939","19.3392177015535"
"3398","83.054001545","20.0186316243273"
"3399","83.074043151","20.715703974088"
"3400","83.094084788","21.4305370078256"
"3401","83.136179424","22.9127052636801"
"3402","83.156220909","23.5655385290731"
"3403","83.176260909","24.1497709062029"
"3404","83.196302909","24.646353026614"
"3405","83.216346939","25.0280759068416"
"3406","83.258440424","25.5047179141724"
"3407","83.278482182","25.6128577612919"
"3408","83.298524182","25.6608729622238"
"3409","83.318566182","25.6532911608091"
"3410","83.338608182","25.5927784308635"
"3411","83.380702424","25.3141219726294"
"3412","83.400744273","25.1230467784458"
"3413","83.420786303","24.8995166940011"
"3414","83.440830363","24.6442438221905"
"3415","83.460872363","24.3634732314853"
"3416","83.502964424","23.7029719238425"
"3417","83.523002515","23.346775098784"
"3418","83.543044515","22.9562618134388"
"3419","83.563086515","22.5322008432509"
"3420","83.583130545","22.0839333026704"
"3421","83.625225424","21.0697405346627"
"3422","83.645264818","20.5415094456474"
"3423","83.665304788","19.9844000071632"
"3424","83.685348818","19.4124694703808"
"3425","83.70539097","18.8486184649899"
"3426","83.747480424","17.7311914300857"
"3427","83.767522606","17.2427333681993"
"3428","83.787566636","16.7886977075143"
"3429","83.807608666","16.3736872429802"
"3430","83.827650697","15.9983586367242"
"3431","83.869742424","15.3357964062419"
"3432","83.889786182","15.0800764040745"
"3433","83.909826151","14.8645828092666"
"3434","83.929868151","14.6865953404349"
"3435","83.949910151","14.5436253343571"
"3436","83.991999424","14.3353821272038"
"3437","84.012043485","14.2780517042438"
"3438","84.032087545","14.2436933676402"
"3439","84.052127151","14.2245035565768"
"3440","84.072168788","14.2093633673011"
"3441","84.114261424","14.2088520825302"
"3442","84.134303515","14.2125407249495"
"3443","84.154345545","14.2167554362777"
"3444","84.174389576","14.225869857326"
"3445","84.194431576","14.2360512003298"
"3446","84.236527424","14.2675660544004"
"3447","84.256571121","14.2791543545328"
"3448","84.276613121","14.2845222286214"
"3449","84.296655273","14.2827050116646"
"3450","84.316699303","14.2842006736209"
"3451","84.358790424","14.2848561037368"
"3452","84.378832606","14.2738357609041"
"3453","84.398874636","14.2630273240487"
"3454","84.418916636","14.2508353382832"
"3455","84.438960666","14.2380076345857"
"3456","84.481050424","14.2055613798241"
"3457","84.501090636","14.1808151969132"
"3458","84.521134666","14.1564928259569"
"3459","84.541176666","14.1367387536283"
"3460","84.561216636","14.1193267351537"
"3461","84.603308424","14.1039506955399"
"3462","84.62334697","14.1152359163546"
"3463","84.643391","14.1399574492005"
"3464","84.66343097","14.1817706707324"
"3465","84.683475","14.2419605684293"
"3466","84.725565424","14.4260759891954"
"3467","84.745607363","14.5432747321719"
"3468","84.765651394","14.6883501881806"
"3469","84.785689363","14.8667367577689"
"3470","84.805731363","15.081978936601"
"3471","84.847821424","15.6778102593661"
"3472","84.867861333","16.0564811621629"
"3473","84.887905363","16.495203977424"
"3474","84.907949394","16.9872125007046"
"3475","84.927993454","17.5401747685058"
"3476","84.970082424","18.8478583544909"
"3477","84.990122424","19.534394023549"
"3478","85.010162394","20.2262877084722"
"3479","85.030204363","20.9358102388798"
"3480","85.050246","21.6588799623092"
"3481","85.092336424","23.1078074500744"
"3482","85.112380666","23.7334953275584"
"3483","85.132424","24.2819447390447"
"3484","85.15246806","24.7466186341357"
"3485","85.17250803","25.1298405855886"
"3486","85.214600424","25.683261161484"
"3487","85.234644545","25.8594867837678"
"3488","85.254686545","25.9887604666139"
"3489","85.274728545","26.0851714878865"
"3490","85.294772576","26.1475888614823"
"3491","85.336866424","26.1144834937407"
"3492","85.356904576","26.0299404344886"
"3493","85.376948606","25.9024580956453"
"3494","85.396992636","25.7393829588392"
"3495","85.417034636","25.5438110677286"
"3496","85.459127424","25.0405518199415"
"3497","85.479171121","24.7672092340786"
"3498","85.499211091","24.465482346649"
"3499","85.519253091","24.1259043850828"
"3500","85.53929306","23.7388952317976"
"3501","85.581385424","22.7433778575628"
"3502","85.601427697","22.1903588219905"
"3503","85.621472454","21.5966539609046"
"3504","85.641514454","20.9689763969402"
"3505","85.661556454","20.3139038367399"
"3506","85.703646424","18.9254200659229"
"3507","85.723686394","18.3021506372586"
"3508","85.743726394","17.7167667783574"
"3509","85.763766363","17.1777669009855"
"3510","85.783810394","16.6909833451403"
"3511","85.825902424","15.8399335657348"
"3512","85.845942454","15.5113426842325"
"3513","85.865984454","15.2291518004024"
"3514","85.886026454","14.9940619284942"
"3515","85.906066424","14.7960851554622"
"3516","85.948157424","14.4952231451725"
"3517","85.968201121","14.3924278447165"
"3518","85.988245182","14.3120822484075"
"3519","86.008285151","14.2526352544168"
"3520","86.028327151","14.2012887326447"
"3521","86.070420424","14.1178249165356"
"3522","86.090464939","14.0890057156024"
"3523","86.110508576","14.06240413444"
"3524","86.130549303","14.0431157704776"
"3525","86.150589273","14.0353491732356"
"3526","86.192683424","14.0479588056549"
"3527","86.212725212","14.0569721980124"
"3528","86.232765182","14.0686812304025"
"3529","86.252805151","14.0850965447508"
"3530","86.272845121","14.1040707459124"
"3531","86.314937424","14.1439805097219"
"3532","86.334977151","14.1648064233922"
"3533","86.355021182","14.1837769285208"
"3534","86.375061151","14.2018456016094"
"3535","86.395103182","14.2205684725303"
"3536","86.437198424","14.2567230668611"
"3537","86.457240697","14.2694423482579"
"3538","86.477284757","14.2767678855676"
"3539","86.497328788","14.2808396818691"
"3540","86.517372818","14.2859512954409"
"3541","86.559461424","14.3074184438603"
"3542","86.579501121","14.3234863317683"
"3543","86.599541091","14.3482204511991"
"3544","86.619583818","14.3868242856552"
"3545","86.639627848","14.4452807462818"
"3546","86.681716424","14.6375237515966"
"3547","86.701759788","14.7555196105688"
"3548","86.721799788","14.8920966603008"
"3549","86.741843818","15.0493517836113"
"3550","86.761885818","15.2276139274527"
"3551","86.803979424","15.7124275264877"
"3552","86.824023606","15.9965465243579"
"3553","86.844067636","16.3232499844089"
"3554","86.864109636","16.7019036546952"
"3555","86.884149606","17.1358635333356"
"3556","86.926238424","18.2371828572972"
"3557","86.946283939","18.8361804730945"
"3558","86.966323909","19.4782528914733"
"3559","86.986363879","20.1670850575047"
"3560","87.006407909","20.8785431065957"
"3561","87.048501424","22.3356093192631"
"3562","87.068543545","22.9679168180051"
"3563","87.088585182","23.5415879825062"
"3564","87.108626818","24.0520705319112"
"3565","87.128670939","24.4964692402366"
"3566","87.170766424","25.1513422534963"
"3567","87.190806485","25.3267412036415"
"3568","87.210848485","25.4285176370499"
"3569","87.230892485","25.4727899543787"
"3570","87.250934545","25.4793196129802"
"3571","87.293024424","25.3959420326951"
"3572","87.313068576","25.3042631619088"
"3573","87.333108576","25.18556012859"
"3574","87.353152606","25.0456061365511"
"3575","87.373196636","24.8830016212316"
"3576","87.415288424","24.4755361403692"
"3577","87.435330666","24.2432071912969"
"3578","87.455374727","23.9786352808552"
"3579","87.475414697","23.6799477522375"
"3580","87.495458727","23.3457906252924"
"3581","87.537549424","22.4935186069046"
"3582","87.55759103","22.0147284177026"
"3583","87.577631","21.4914195189816"
"3584","87.59767097","20.9257863155021"
"3585","87.617713757","20.3209946822744"
"3586","87.659804424","18.9621631645887"
"3587","87.679846848","18.3083843182936"
"3588","87.699890879","17.6842747558647"
"3589","87.719934909","17.1014868353624"
"3590","87.739974879","16.5717258913109"
"3591","87.782066424","15.6491530907128"
"3592","87.802107939","15.2974657543661"
"3593","87.822147909","14.9943553714935"
"3594","87.842187879","14.7375402581104"
"3595","87.862227879","14.5280540712701"
"3596","87.904319424","14.2267214799688"
"3597","87.924361515","14.1297819428982"
"3598","87.944405545","14.0631042868843"
"3599","87.964447545","14.0169211303769"
"3600","87.984487515","13.9820601530378"
"3601","88.026580424","13.9450271406744"
"3602","88.046620242","13.9387635978135"
"3603","88.066661879","13.9412559556435"
"3604","88.086701515","13.9444123672897"
"3605","88.106741182","13.9422403322654"
"3606","88.148834424","13.9620547618153"
"3607","88.16887406","13.9813455867791"
"3608","88.18891606","13.9881339662369"
"3609","88.208960121","13.9926332696453"
"3610","88.229000091","14.0033111071699"
"3611","88.271095424","14.0579113614007"
"3612","88.29113497","14.0807010970107"
"3613","88.31117697","14.1039355885161"
"3614","88.331216939","14.1244214639471"
"3615","88.35126097","14.1457697469317"
"3616","88.393353424","14.1949836499847"
"3617","88.413397","14.2088955158354"
"3618","88.43344103","14.217582423922"
"3619","88.45348306","14.2222332646576"
"3620","88.47352303","14.227132971573"
"3621","88.515613424","14.2254359889566"
"3622","88.535653454","14.2156180958161"
"3623","88.555693424","14.2019366171707"
"3624","88.575737454","14.1861730404694"
"3625","88.595781485","14.1737840067681"
"3626","88.637872424","14.173117488985"
"3627","88.657914666","14.192338087754"
"3628","88.677954697","14.229092662658"
"3629","88.697998727","14.2815886381434"
"3630","88.718038788","14.3547614490331"
"3631","88.760129424","14.5986182528758"
"3632","88.780170939","14.7674074133881"
"3633","88.80021297","14.9765030356227"
"3634","88.82025497","15.2197758663985"
"3635","88.840299","15.5198098936673"
"3636","88.882387424","16.2991071673012"
"3637","88.902427576","16.7571638136657"
"3638","88.922469576","17.2746896160189"
"3639","88.942509606","17.8118684528932"
"3640","88.962551636","18.3881636291635"
"3641","89.004646424","19.7037847242532"
"3642","89.024686151","20.3803951389165"
"3643","89.044727757","21.0763099290758"
"3644","89.064771394","21.7841764549352"
"3645","89.08481103","22.4650434665313"
"3646","89.126908424","23.6531034068266"
"3647","89.146952697","24.0765590329725"
"3648","89.166994697","24.4169106100597"
"3649","89.187036727","24.6748258878818"
"3650","89.207078727","24.8610307515029"
"3651","89.249173424","25.1178901961641"
"3652","89.26921297","25.1993605990484"
"3653","89.28925497","25.2420781056902"
"3654","89.30929297","25.2386580440158"
"3655","89.329332939","25.1948945602985"
"3656","89.371425424","24.9972122850927"
"3657","89.391467515","24.8563047584975"
"3658","89.411511545","24.6843172982348"
"3659","89.431553545","24.4858576242839"
"3660","89.451593515","24.2623092846492"
"3661","89.493683424","23.7001645000403"
"3662","89.513723394","23.383658507748"
"3663","89.533765394","23.0258099350813"
"3664","89.553805363","22.610069183382"
"3665","89.573849394","22.1310092458691"
"3666","89.615941424","20.9513196529051"
"3667","89.635983454","20.324176966914"
"3668","89.656023424","19.6665543381848"
"3669","89.676067485","18.9941549740796"
"3670","89.696107485","18.3322708206159"
"3671","89.738198424","17.068187268173"
"3672","89.758240515","16.5395733995037"
"3673","89.778282545","16.0672956804538"
"3674","89.798322515","15.6529569568401"
"3675","89.818364515","15.2937285322789"
"3676","89.860455424","14.706097658881"
"3677","89.880496818","14.5066671717835"
"3678","89.900540848","14.3461657562559"
"3679","89.92058503","14.2224669619681"
"3680","89.94062906","14.1326878840694"
"3681","89.982719424","14.032462588124"
"3682","90.002760788","14.0140797576634"
"3683","90.022800757","14.0058351425945"
"3684","90.042846424","14.0075131410589"
"3685","90.06288806","14.0030803668482"
"3686","90.104981424","13.9989580593138"
"3687","90.125020848","14.0119878036306"
"3688","90.145062848","14.031610036775"
"3689","90.165105","14.0525899456225"
"3690","90.18514497","14.0710664088902"
"3691","90.227239424","14.1149370750568"
"3692","90.247283363","14.1421016772166"
"3693","90.267323333","14.1744173157785"
"3694","90.287365333","14.2088680287448"
"3695","90.307409363","14.2370712158572"
"3696","90.349501424","14.2895634923424"
"3697","90.369543121","14.3055291179667"
"3698","90.389583091","14.3185465421773"
"3699","90.409625091","14.3308099758885"
"3700","90.429667121","14.3356098892639"
"3701","90.471762424","14.3201107790959"
"3702","90.491803818","14.3158135256818"
"3703","90.511847879","14.3106871290488"
"3704","90.531889879","14.3097889932291"
"3705","90.551933909","14.3168829109924"
"3706","90.594022424","14.3589082954107"
"3707","90.614064576","14.3966817449822"
"3708","90.634104545","14.4445663067727"
"3709","90.654148636","14.493463581399"
"3710","90.674188636","14.5476474141503"
"3711","90.716281424","14.7175577126094"
"3712","90.736323697","14.8320312233852"
"3713","90.756365697","14.9787415274254"
"3714","90.776409757","15.1602302629058"
"3715","90.796449727","15.377378317512"
"3716","90.838540424","15.9887205314431"
"3717","90.858584151","16.3356190301156"
"3718","90.878628182","16.7261023730637"
"3719","90.898666212","17.1920451423917"
"3720","90.918706182","17.7246754215649"
"3721","90.960796424","19.0387208385472"
"3722","90.980838666","19.7392064222498"
"3723","91.000880666","20.463330596198"
"3724","91.020920757","21.2018964001487"
"3725","91.040966454","21.9239963804358"
"3726","91.083060424","23.2502202236743"
"3727","91.103102333","23.7304333735106"
"3728","91.123142576","24.1109448214545"
"3729","91.143184576","24.4102150165724"
"3730","91.163226576","24.6368273777542"
"3731","91.205314424","24.9107538797496"
"3732","91.225356606","24.970365951862"
"3733","91.245398606","24.9925310572515"
"3734","91.265442666","24.9771383149505"
"3735","91.285486697","24.9162227754654"
"3736","91.327579424","24.6376466649024"
"3737","91.347621394","24.4506520733837"
"3738","91.367663394","24.2389187060204"
"3739","91.387703515","24.0014584901916"
"3740","91.407745515","23.7288477756763"
"3741","91.449837424","23.0135368711549"
"3742","91.469877394","22.5926166854716"
"3743","91.489919424","22.1251708439559"
"3744","91.509961424","21.6153672391424"
"3745","91.530001394","21.0678012713133"
"3746","91.572093424","19.8131941617347"
"3747","91.592137121","19.1833879549736"
"3748","91.612177879","18.5524407224203"
"3749","91.63222","17.941102173933"
"3750","91.65225997","17.3706885605614"
"3751","91.694352424","16.3213430645692"
"3752","91.714395909","15.8961145331947"
"3753","91.734437939","15.5253581278124"
"3754","91.754482","15.2039474514382"
"3755","91.77452603","14.9262904070014"
"3756","91.816616424","14.4883524521019"
"3757","91.836660394","14.3512210247756"
"3758","91.856700363","14.2512852358404"
"3759","91.876740333","14.1951425031887"
"3760","91.896780303","14.1634317769275"
"3761","91.938872424","14.1325908502988"
"3762","91.958916121","14.1389357059748"
"3763","91.978956091","14.1644075294897"
"3764","91.999000121","14.1915721358588"
"3765","92.019038091","14.2150000534384"
"3766","92.061129424","14.2759045078742"
"3767","92.081171182","14.2888011970424"
"3768","92.101210788","14.2950622759833"
"3769","92.121256454","14.3124915329248"
"3770","92.141296394","14.3426684057264"
"3771","92.183390424","14.3751466747228"
"3772","92.203429727","14.3852343792423"
"3773","92.223473757","14.3936034286806"
"3774","92.243515788","14.3974226621943"
"3775","92.263557848","14.4054196443677"
"3776","92.305644424","14.4027917653081"
"3777","92.325685909","14.4031662965946"
"3778","92.345729939","14.4052114345407"
"3779","92.365769909","14.3908289403345"
"3780","92.385811909","14.3711414075766"
"3781","92.427899424","14.3323461641491"
"3782","92.447939485","14.3057544443269"
"3783","92.467977424","14.2832591602168"
"3784","92.488019424","14.2614094497347"
"3785","92.508059424","14.2377265072707"
"3786","92.550147424","14.2079919280497"
"3787","92.57018703","14.1993185724368"
"3788","92.59022903","14.1987911398866"
"3789","92.610271818","14.2179834030243"
"3790","92.630313939","14.2560118781992"
"3791","92.672404424","14.3806852039295"
"3792","92.69244597","14.4753467482991"
"3793","92.71248797","14.6054298331408"
"3794","92.73252797","14.7739442606658"
"3795","92.75256997","14.9733784614588"
"3796","92.794659424","15.5307351872563"
"3797","92.814703606","15.8789285235333"
"3798","92.834747636","16.2684398036317"
"3799","92.854791697","16.682782259975"
"3800","92.874833697","17.1315717363036"
"3801","92.916925424","18.270040818777"
"3802","92.936965","18.8951692227711"
"3803","92.95700497","19.5926203525949"
"3804","92.97704697","20.3253168453566"
"3805","92.997091","21.0779571278008"
"3806","93.039187424","22.4849528047652"
"3807","93.059227818","23.0243369580468"
"3808","93.079269454","23.4734073328217"
"3809","93.09930906","23.8382907184456"
"3810","93.119354727","24.1479750953634"
"3811","93.161449424","24.5363233573336"
"3812","93.181489545","24.6420717662543"
"3813","93.201531545","24.7129776797457"
"3814","93.221573545","24.7453315135023"
"3815","93.241611485","24.744023118108"
"3816","93.283706424","24.6323906259451"
"3817","93.303750697","24.5210944727113"
"3818","93.323790666","24.3748264629215"
"3819","93.343830636","24.2023720650849"
"3820","93.363872636","24.0100120698984"
"3821","93.405962424","23.519770192034"
"3822","93.426002182","23.2412273980782"
"3823","93.446046242","22.9265053832556"
"3824","93.466086212","22.5742181357338"
"3825","93.486126182","22.1834872320135"
"3826","93.528215424","21.2326843468862"
"3827","93.548258848","20.7281908239597"
"3828","93.568298848","20.1962222344751"
"3829","93.588340848","19.6429441058071"
"3830","93.608381606","19.0727240379699"
"3831","93.650470424","17.8656247393712"
"3832","93.670508515","17.3213840780431"
"3833","93.690550545","16.8095366701578"
"3834","93.710592545","16.3374819710901"
"3835","93.730636606","15.904942778466"
"3836","93.772726424","15.153253716378"
"3837","93.792770454","14.8735750009777"
"3838","93.812810424","14.6469725321664"
"3839","93.832854485","14.4761542691372"
"3840","93.852894454","14.3511544785354"
"3841","93.894988424","14.2320116660976"
"3842","93.91502806","14.2054408945235"
"3843","93.935072091","14.1814893773829"
"3844","93.955116121","14.1655360727456"
"3845","93.975158151","14.1659771325232"
"3846","94.017254424","14.1413763458216"
"3847","94.037298151","14.1409796384239"
"3848","94.057339757","14.1341838682193"
"3849","94.077379363","14.1094204561249"
"3850","94.097421","14.0948149710314"
"3851","94.139510424","14.1072632056484"
"3852","94.159552636","14.1147624538782"
"3853","94.179594666","14.1158330710479"
"3854","94.199638697","14.121241597371"
"3855","94.219682727","14.126375385341"
"3856","94.261774424","14.122132341"
"3857","94.281817939","14.1307662709482"
"3858","94.301857909","14.1349846750781"
"3859","94.321899909","14.1272451847907"
"3860","94.341943939","14.120138947927"
"3861","94.384034424","14.1187588966915"
"3862","94.404080363","14.1058930129082"
"3863","94.424120333","14.0900333440445"
"3864","94.444158303","14.0778906503197"
"3865","94.464200303","14.0613730879446"
"3866","94.506288424","14.0302019948103"
"3867","94.526328212","14.023214032269"
"3868","94.546368212","14.0192050706841"
"3869","94.566410242","14.0248920303264"
"3870","94.586452242","14.0464548709929"
"3871","94.628545424","14.143261315326"
"3872","94.648589545","14.2160361660025"
"3873","94.668631545","14.3121218842878"
"3874","94.688671515","14.4352181972275"
"3875","94.708713515","14.5832109750812"
"3876","94.750803424","14.9892470862571"
"3877","94.770849212","15.2350220606318"
"3878","94.790889182","15.5175774716426"
"3879","94.810929151","15.8492728470022"
"3880","94.830973182","16.2261830017731"
"3881","94.873061424","17.1491583307477"
"3882","94.893101697","17.6459024350828"
"3883","94.913141636","18.1868301261762"
"3884","94.933183636","18.7553302086381"
"3885","94.953221606","19.3588563450147"
"3886","94.995315424","20.7418507821534"
"3887","95.015356848","21.4248662255495"
"3888","95.035400879","22.1068319961375"
"3889","95.055442545","22.7600598935771"
"3890","95.075484151","23.3590657840228"
"3891","95.117576424","24.3536763541111"
"3892","95.137617636","24.6865507633643"
"3893","95.157659727","24.9475299773225"
"3894","95.177699697","25.1455928873303"
"3895","95.197739666","25.2880785789723"
"3896","95.239834424","25.4404967379607"
"3897","95.259873727","25.4440338396417"
"3898","95.279913727","25.4052168899165"
"3899","95.299953697","25.3223814428184"
"3900","95.319995818","25.2026608382053"
"3901","95.362088424","24.8562491937636"
"3902","95.382132242","24.6444605049258"
"3903","95.402172212","24.3962018543826"
"3904","95.422212182","24.1076145866356"
"3905","95.442256212","23.7793886273167"
"3906","95.484346424","22.9480725932576"
"3907","95.504387879","22.5018681188763"
"3908","95.524431939","22.0287898091231"
"3909","95.54447597","21.5248742876448"
"3910","95.564515939","20.9840243366695"
"3911","95.606606424","19.7468495100583"
"3912","95.626648303","19.1277176457914"
"3913","95.646690303","18.5099816489062"
"3914","95.666734363","17.9218816536664"
"3915","95.686776363","17.3818633144741"
"3916","95.728864424","16.4142241445542"
"3917","95.748904666","16.03538475158"
"3918","95.768948848","15.7117418726662"
"3919","95.788992909","15.4373030109513"
"3920","95.809034909","15.2009776120053"
"3921","95.851126424","14.839935836149"
"3922","95.871168636","14.7186543032457"
"3923","95.891208606","14.6221275481875"
"3924","95.911248606","14.5407668367899"
"3925","95.931288636","14.4708625868058"
"3926","95.973382424","14.3728672757733"
"3927","95.993426636","14.328926405489"
"3928","96.013468666","14.2828751019966"
"3929","96.033510666","14.2517101758846"
"3930","96.053552273","14.2365921806157"
"3931","96.095646424","14.2090185637864"
"3932","96.115687939","14.2038182493842"
"3933","96.135732364","14.2032392046628"
"3934","96.155770303","14.2029607703925"
"3935","96.175810273","14.2091085005198"
